token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0x6b175474e89094c44da98b954eedeac495271d0f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,5487391124446410440704,17,0xb6c0d352033e91eb28c9b7b9341afda89f15f402cef7087ca1b2dd8f601f7156,22029769,0x0000000000000000000000000000000000000000000349983be986f5ec2c544200000000000000000000000000000000000000000000006ef310758453cb323b
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2821247845379589120,17,0xb6c0d352033e91eb28c9b7b9341afda89f15f402cef7087ca1b2dd8f601f7156,22029769,0x0000000000000000000000000000000000000000000349983be986f5ec2c544200000000000000000000000000000000000000000000006ef310758453cb323b
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x3470447f3cecffac709d3e783a307790b0208d60,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1031040231765745403971,18,0x0a84abe6169f1d3a759382304057f6555bfffd87275f3eda496ab449865ad0e5,22029769,0x00000000000000000000000000000000000000000000a35a5dbac2893c9d7083000000000000000000000000000000000000000000000000000004447e2c49ef
0xdac17f958d2ee523a2206206994597c13d831ec7,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x3470447f3cecffac709d3e783a307790b0208d60,6281915162,18,0x0a84abe6169f1d3a759382304057f6555bfffd87275f3eda496ab449865ad0e5,22029769,0x00000000000000000000000000000000000000000000a35a5dbac2893c9d7083000000000000000000000000000000000000000000000000000004447e2c49ef
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,9845353,19,0x301a0a62143aab2f7aaa1ea66d781ed05fb4d12347a6437384dc79060338b0ca,22029769,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,0x51c72848c68a965f66fa7a88855f9f7784502a7f,4185372721784324168,19,0x301a0a62143aab2f7aaa1ea66d781ed05fb4d12347a6437384dc79060338b0ca,22029769,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x15aa01580ae866f9ff4dbe45e06e307941d90c7b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2706355768189339338,20,0xb21a989c8ff79f22f05692c0dc15ff359d7a87664210e25430956d4672d6f158,22029769,0x000000000000000000000000000000000000000000000075a92ab68dab22f1de000000000000000000000000000000000000000000000000000000012f48de16
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x15aa01580ae866f9ff4dbe45e06e307941d90c7b,6355758,20,0xb21a989c8ff79f22f05692c0dc15ff359d7a87664210e25430956d4672d6f158,22029769,0x000000000000000000000000000000000000000000000075a92ab68dab22f1de000000000000000000000000000000000000000000000000000000012f48de16
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xee28beaa11e31d10581ee7cfdcb9e95c8d05c53c,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,22029769,21,0x4967e0a70ee86cf5dd96ccb60de44203c6e06466a8db5e5328d5a608941977f1,22029769,0x000000000000000000000000000000000000000017c65a5d6a77302fdf80b5ec00000000000000000000000000000000000000000000001732d32ad7bd4e145a
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed,887245549614469578,21,0x4967e0a70ee86cf5dd96ccb60de44203c6e06466a8db5e5328d5a608941977f1,22029769,0x000000000000000000000000000000000000000017c65a5d6a77302fdf80b5ec00000000000000000000000000000000000000000000001732d32ad7bd4e145a
0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,0x5ced44f03ff443bbe14d8ea23bc24425fb89e3ed,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,15241119276991888000000000,21,0x4967e0a70ee86cf5dd96ccb60de44203c6e06466a8db5e5328d5a608941977f1,22029769,0x000000000000000000000000000000000000000017c65a5d6a77302fdf80b5ec00000000000000000000000000000000000000000000001732d32ad7bd4e145a
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,9491905,22,0x3703052eb43b64f319ad6211099f1c3695aa74f3a73f7c4e708a44161ae7cdd6,22029769,
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,0xd51a44d3fae010294c616388b506acda1bfaae46,9491905,22,0x3703052eb43b64f319ad6211099f1c3695aa74f3a73f7c4e708a44161ae7cdd6,22029769,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd51a44d3fae010294c616388b506acda1bfaae46,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,4035881342225401031,22,0x3703052eb43b64f319ad6211099f1c3695aa74f3a73f7c4e708a44161ae7cdd6,22029769,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,0x51c72848c68a965f66fa7a88855f9f7784502a7f,4035881342225401031,22,0x3703052eb43b64f319ad6211099f1c3695aa74f3a73f7c4e708a44161ae7cdd6,22029769,
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,6765176,23,0xd19b8ec850e9502fe017ca2ce35c84873ca89d37b607dd4dbbea3712145ba273,22029769,
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2875839596312208946,23,0xd19b8ec850e9502fe017ca2ce35c84873ca89d37b607dd4dbbea3712145ba273,22029769,
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xaa31969dbdbaa86007921e1ba81e440a2bdf3af8,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,22029769,24,0xb2d31b7af8219fe290b56425ddd145d9ac31f8acee94a1c4d42c8b4c98b06c55,22029769,0x0000000000000000000000000000000000000000000000a00c5e2ccb3ca9c87b0000000000000000000000000000000000000000000000f0fbb04e59c53102b0
0x45804880de22913dafe09f4980848ece6ecbaf78,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,3499284278421528000,24,0xb2d31b7af8219fe290b56425ddd145d9ac31f8acee94a1c4d42c8b4c98b06c55,22029769,0x0000000000000000000000000000000000000000000000a00c5e2ccb3ca9c87b0000000000000000000000000000000000000000000000f0fbb04e59c53102b0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,5259264704719309834,24,0xb2d31b7af8219fe290b56425ddd145d9ac31f8acee94a1c4d42c8b4c98b06c55,22029769,0x0000000000000000000000000000000000000000000000a00c5e2ccb3ca9c87b0000000000000000000000000000000000000000000000f0fbb04e59c53102b0
